42186860,16411670,10
42203157,34077711,4
42234041,18345816,4
42239298,426026728,3
42267215,22590178,1
42273597,29836858,3
42291145,429769764,1
42340944,434070766,10
42383583,2283006,3
42420439,29491468,2
42413426,477821102,1
42461481,744885,5
42420915,30051164,4
42491842,29750825,5
42498410,29710375,2
42526287,29810821,3
42581640,22334604,9
42597971,18428658,4
42549126,5244310,5
42592005,450224574,5
42654364,5179450,4
42724920,450041301,7
42747034,447926063,9
42785943,130051,1
42828932,29564260,6
42838106,29567104,8
42798248,28568212,5
42713147,31421442,8
42729781,468164756,3
42853904,5081538,7
42866086,41651605,5
42883483,2414472,8
42919468,28612381,3
42936667,192232,8
43002591,412178657,3
43081291,2865679,10
43190336,25867005,9
43219994,29137872,2
43237503,30953009,4
43232287,2177197,1
43365967,27583049,5
43349555,426493129,9
43369097,729183,4
43364460,21014925,4
43391358,4981052,8
43429544,289145,5
43433014,28280555,5
43455254,28889786,8
43561355,18688274,8
43569643,3935139,7
43594871,29849367,7
43530505,412175128,4
43719010,16436914,5
43739416,255660,7
43796081,27759600,5
43904135,2062158,3
43959306,21698712,9
43970046,26620638,8
43990206,29715557,9
44040654,28287954,2
44072314,299090,7
44075368,28814336,5
44090839,477331051,6
44157548,2070502,4
44169935,26548584,9
44257772,280120,7
44309721,26612931,1
44332945,29809102,2
44331831,31654455,3
44340378,34338542,2
44335994,732206,4
44357315,32548265,3
44464260,202360,9
44467481,36307249,6
44383298,19045883,7
44519290,29922072,10
44523667,416892104,6
44526791,4968905,4
44524286,687506,1
44528370,774592,9
44551883,1871953,5
44618060,189540,6
44643670,2112360,3
44698008,437250607,6
44709339,20515757,9
44733125,210281,3
44744742,29786415,2
44765086,503916,1
44781668,2788526,10
44912400,401249660,4
44939578,4278298,6
44974146,28267047,1
44972849,458496427,9
44987518,31311929,2
45044311,412453,2
45067074,30064244,7
45077256,5259076,9
45075043,28946565,4
45100103,28068530,1
45123842,22353773,5
45110414,5348855,3
45136141,819065,7
45141764,26597016,7
45148664,22643799,7
45229311,19610381,5
45200127,401249595,3
45243498,30870913,4
45259781,404719998,8
45274947,443291814,6
45321762,20733579,5
45374901,427016671,4
45409370,28310387,5
45426116,29567427,10
45427901,592541,1
45458213,113900,6
45453258,4309126,2
45535891,466332578,9
45539830,28626072,7
45548377,28177264,6
45582936,682728,3
45594335,29041727,7
45587772,2417668,9
45613986,16776871,4
45612361,26348068,4
45598716,411314681,9
45684936,31081144,7
45725910,3880911,7
45744563,1926723,6
45761062,410714553,3
45766166,426850381,3
45800989,476426,9
45844174,29786986,8
45879681,29966565,6
45895653,31477134,5
45924030,28680283,2
45934666,27359321,2
45958182,29577004,10
45975117,17800824,7
46029477,27747241,9
46060042,34014847,3
46050953,28571640,9
46065193,415793869,7
46071229,29979857,3
46102933,454698645,3
46074314,25731320,8
46115876,29966565,1
46109335,413812357,2
46117896,477066223,1
46131289,429261576,2
46129069,29999886,2
46155242,26884321,4
46176227,26241462,1
46200136,33715026,9
46220689,26664325,2
46233648,2119698,7
46243538,21969195,10
46295756,474567628,2
46298231,615765,2
46368065,308353,3
46367775,475207226,8
46382868,27790405,3
46387125,27556211,2
46426956,18733268,7
46441656,428203714,6
46439908,5264840,4
46484359,29947252,4
46488257,36586915,1
46529859,27114599,5
46560934,2923703,1
46564376,18831731,1
46548410,476324543,7
46597880,463842694,8
46592414,29816872,6
46599395,439138687,5
46626059,425828240,8
46640050,29932227,9
46660803,2098673,4
46672574,2002153,7
46683682,21266964,2
46691279,138693,3
46690730,448706065,5
46732308,28718074,10
46768236,227165,3
46769463,29592103,4
46770520,34179870,9
46771768,28638708,4
46815561,25726975,4
46827075,29498105,2
46823448,28443087,7
46859815,467692996,10
46878858,668479,9
46917435,1297832,3
46966448,28996505,8
46994219,407699125,9
47009870,4347311,7
46995464,101323,7
47021724,28793502,7
47058889,1642907,10
47133474,22636827,7
47126111,29947349,9
47154769,26127161,4
47190423,29722263,6
47194735,421423099,9
47246424,441622076,3
47262026,149222,9
47310040,476630957,7
47329772,363488,6
47310259,5097946,6
47438708,5041138,8
47400879,19169555,7
47436522,477992309,7
47459651,1645108,5
47489851,22457503,3
47520285,28959264,6
47462163,20744788,2
47533885,31654455,2
47552542,304905,5
47537843,3879510,4
47562009,1220787,7
47587957,2868414,5
47581093,4878331,6
47591763,31048379,1
47594755,332711,7
47689427,29223114,1
47667045,435288399,10
47731184,29019223,7
47726934,5250096,7
47763322,21114540,9
47767357,28762391,5
47784218,5250142,1
47788776,469508672,7
47851534,2774216,9
47862169,19704419,9
47848281,60235,3
47863825,17183616,1
47947093,183665,8
47987016,29719782,4
48008689,30251887,6
48014350,462895657,6
48061022,28815250,9
48083727,28949906,1
48093153,34002517,2
48097146,28267027,2
48108935,25699042,6
48135699,30064899,2
48162094,33856275,8
48175565,39224346,4
48214252,4084083,6
48206437,28116046,8
48293091,28306077,4
48307881,432698445,9
48357065,405485499,6
48390311,477331348,6
48397064,34364850,1
48409911,2074890,3
48434202,29366008,2
48453811,19036663,10
48434616,175576,1
48466874,31654455,10
48457115,469065151,4
48535907,19911659,7
48504555,27868585,2
48552899,27906143,4
48544173,30854801,4
48580890,28987631,6
48643986,3986241,3
48613617,401250887,7
48679343,17645917,6
48694013,227957,5
48702710,401421441,1
48724139,36496389,8
48744603,5265523,7
48775509,26427663,1
48808941,460907072,10
48812392,463842694,2
48873068,29747980,6
48875915,32619633,4
48882958,27864105,10
48880829,449818930,8
48887332,2923244,2
48888587,39224659,10
48895877,469243019,1
48905528,2923416,4
48982536,26844569,6
49013900,34690792,6
49044272,33891744,9
49053139,26577131,7
49056047,29295517,2
49073688,28249737,10
49114679,5252947,3
49125193,467805678,2
49146592,29984815,5
49145615,30031194,1
49151662,1356435,7
49170076,38358820,8
49162948,28186750,1
49182884,212233,2
49194725,472060168,8
49200245,478296381,2
49209541,461519965,3
49290508,29378282,10
49310817,33984823,5
49318777,29460377,5
49375637,2122699,5
49397294,446874337,10
49378927,350760,6
49399081,63624,9
49435355,29816628,2
49465161,2177197,3
49512047,37899390,1
49522153,404182255,2
49532702,473441409,9
49534346,4078224,5
49556275,27946479,7
49559678,18132707,2
49588301,424060278,6
49606641,17241443,7
49590697,63631,8
49644735,31877160,10
49610208,29769556,9
49695909,400075092,4
49714761,2309100,5
49715855,30953076,8
49717104,27785109,8
49718242,470759673,1
49733530,22552898,8
49762295,4023396,6
49776566,1494060,4
49787649,393691,5
49780437,5168402,2
49792885,399366434,9
49794824,18999927,3
49812839,18801783,7
49842281,1768774,6
49862906,4108741,9
49865599,31426422,1
49870654,30089398,7
49868691,817316,10
49883523,426881682,9
49904972,5260326,1
49905351,26712587,9
49952612,439915588,1
49966944,404184214,7
50070956,26193983,6
50073744,41554846,7
50119308,394618,6
50271609,368760,6
50311259,21256067,10
50346377,29370022,10
50388078,28240418,6
50454547,28285414,4
50472999,30064292,8
50488696,3418974,7
50515481,448316829,5
50565013,347821,4
50624594,29769258,5
50642984,20963230,1
50739257,469699065,6
50791383,5250142,4
50776522,28850212,8
50875674,39436916,3
50879828,426026161,6
50899366,18212701,10
50894926,34468798,4
51002509,477458162,6
51047508,155885,7
51130017,27669794,5
51137859,2177197,1
51140793,28872585,1
51158898,35435075,10
51200068,29533159,7
51226493,31134998,9
51217194,411356221,7
51178089,427139552,5
51252084,464035718,7
51306809,184565,2
51333423,28068017,4
51360463,33251082,1
51392103,454611727,9
51406723,19182328,3
51422918,469272551,5
51420338,2080139,1
51425884,25640681,5
51437739,421423738,10
51427886,477332347,8
51438968,33789522,4
51488084,33991786,9
51506692,27901933,9
51521254,3818257,8
51518017,20952171,5
51547063,3952928,8
51524425,28996630,4
51555949,409181506,4
51605384,30413661,10
51670260,22592152,7
51756397,3179825,8
51752607,205462,4
51762635,441213410,10
51787624,29984758,2
51779668,450224225,6
51817394,1343111,3
51829560,27582614,9
51844885,298089,2
51841138,433681259,6
51901912,401386076,6
51974900,29818117,6
52072868,29999071,9
52050285,21268933,6
52190359,28996874,1
52198709,28038386,4
52239997,301375,5
52228898,34364762,8
52265181,5061681,9
52370476,26468286,7
52342656,28838219,5
52372970,28191681,1
52393128,346576,9
52436416,16808820,8
52423257,85497,2
52450772,30413714,9
52534620,108242,3
52651035,786217,2
52646718,21785812,7
52719602,22821014,5
52759454,28111017,2
52791170,26215210,9
52789830,29027436,6
52801325,25657539,6
52804458,113382,9
52829139,36921567,5
52838366,30064263,2
52859016,28582811,7
52884118,327082,1
52888435,89665,2
52930109,475207448,1
52924618,437608773,10
52934101,17206898,7
52951001,28265167,3
52992387,1919868,1
53076036,473740566,5
53064940,28445796,10
53132200,28762276,6
53144841,34341290,4
53458236,1831157,8
53453103,30987079,5
53507641,28660536,5
53522647,184593,6
53555380,38391873,3
53548188,22842687,5
53594432,28308561,3
53603461,633113,10
53663823,4049733,9
53685437,834988,10
53812342,29357024,4
53833481,392790,4
53930292,816893,9
53944636,3879945,5
53950976,422428548,2
53966488,22714166,6
53975009,29023561,7
54027498,32680975,10
54050701,33556248,8
54040144,1926733,8
54064296,3555022,7
54049944,30089260,5
54054438,28497677,3
54085319,32450127,8
54088627,355117,10
54091253,1415554,9
54092185,448119,10
54095786,2868909,3
54171488,17271134,2
54178707,22646894,3
54227966,26508230,10
54247198,26145728,10
54186499,474749133,3
54293540,5380027,4
54313597,477933852,5
54321721,458725081,7
54335458,28461441,6
54349224,35447725,4
54349615,30394891,1
54411536,29792788,8
54434260,423104061,6
54443959,25729091,3
54472884,28377329,4
54505382,4254253,3
54528969,27591651,1
54539822,29787364,1
54594495,18961929,8
54609532,26190073,8
54636470,28282491,1
54655499,28850122,2
54683613,30590559,2
54672265,29814538,1
54714699,28730264,4
54748656,28949242,3
54746097,441552,10
54765201,28568131,4
54801971,27560017,2
54825951,475530855,1
54849134,464647447,5
54886954,426291165,2
54914592,825646,10
54917439,30841427,4
54942418,27552734,5
54944070,30373789,3
54962234,475072040,5
54971994,3168811,5
54966263,299191,7
55021367,437859626,10
55047652,28832241,8
55058421,467011640,4
55061221,41632422,4
55081336,22846084,9
55122020,454918462,3
55113366,1600454,3
55127020,254938,7
55136239,29561531,5
55130307,464674441,9
55153477,4878059,1
55186252,424495249,5
55194811,21224491,2
55241967,4998139,1
55253171,188314,10
55306603,276294,4
55312876,443008,4
55323362,17678201,10
55323609,409353,6
55335266,19179549,1
55337810,25935621,9
55460066,424057318,3
55481599,767452,3
55545797,25864470,1
55553465,5075682,8
55584358,16682561,7
55583005,444269135,4
55586728,421110363,5
55584614,441491080,4
55605823,201984,9
55656901,178834,2
55653297,3412612,3
55675007,27514846,10
55677805,108138,10
55791366,1070865,3
55804438,4903707,2
55887195,20744853,5
55975969,464865593,10
55990720,22581016,5
55976514,17677746,10
55998085,421160719,7
56008108,2428474,3
56055905,4468098,5
56075906,33223214,9
56067233,28936912,3
56100283,28798233,7
56117850,27255382,7
56110940,1603773,2
56172049,17088588,9
56188934,26289183,6
56205884,5415898,9
56230165,478056437,8
56284429,27570005,9
56312196,33544059,2
56338781,444324829,7
56358554,536809,8
56345021,33004351,4
56371944,27965157,9
56375864,381825,3
56398613,28427776,8
56491834,37095476,9
56508536,308349,6
56549462,4010187,8
56547741,22481463,10
56561748,28798439,5
56579428,430043618,6
56587257,28485455,3
56614734,27740594,8
56630024,1142870,1
56666195,463290090,4
56664203,32507038,3
56733375,5035449,2
56776964,274057,9
56841487,304923,6
56824462,40729816,3
56856181,28921683,6
56844878,110083,9
56867442,433681796,7
56878362,110175,3
56888914,29844399,9
57027662,437292121,2
57050326,31645042,4
57082049,412785957,5
57064339,34248226,5
57090986,5171721,9
57087465,446512049,9
57193363,22715241,9
57267513,223842,2
57268103,450222544,9
57290128,19146621,8
57281815,30496792,1
57321178,2308625,4
57337627,393695,8
57402881,454435552,4
57486634,16869214,2
57483032,26629860,3
57500732,21071843,6
57562422,300203,5
57569842,423997524,2
57575018,163425,8
57656560,31341931,4
57644977,5267382,5
57725436,448916734,5
57716082,29718933,6
57794763,478191498,10
57785512,29709702,8
57874509,30284526,6
57871696,29750825,4
57887559,5265224,4
57876299,440353010,2
57930522,5155808,4
57939881,16660836,9
57947061,473873431,10
57942791,431794747,10
57983047,194092,3
58003761,409931493,5
58040060,473929357,10
58224693,16466011,1
58250006,28029012,8
58260208,28234368,2
58285474,4256755,1
58328382,28724387,6
58337716,404459321,3
58339731,27417454,8
58352037,439138142,1
58384319,28219158,6
58414584,478684032,10
58454551,5415182,6
58490280,27814770,6
58631872,247873,6
58661728,37239611,10
58733203,459089,9
58799687,22678369,2
58892685,417247652,7
58904743,428591531,4
58903736,32198342,1
58949577,26590305,8
58944729,3274776,4
59015966,460542191,6
59023422,28757002,2
59170638,448916734,6
59194964,467167005,7
59256480,35778001,4
59264419,27836035,9
59282779,2529287,3
59287165,17177201,6
59298703,3027520,4
59333874,28698917,8
59352203,27907508,4
59402364,26145725,3
59418228,475072068,5
59420183,1347210,1
59436312,32358435,9
59443697,136111,4
59470906,31721736,2
59471315,5049626,1
59484263,576059,3
59513422,21355389,8
59529315,2186264,6
59538849,3021123,3
59531024,16545711,4
59570166,26774270,4
59617198,4208034,6
59613718,347119,1
59635368,19386233,7
59673618,1070865,10
59667622,29849027,6
59682820,26856541,2
59708012,477745902,8
59724440,18290824,7
59744552,276847,7
59739219,387948,3
59746279,26107981,4
59805146,451319227,8
59819412,26248139,4
59830526,29897009,4
59848215,26508116,2
59854504,2123912,2
59861935,27646070,2
59883803,448741272,9
59903065,28496172,2
59900231,858760,8
59905401,188552,3
59914356,454438133,8
59958721,32174082,1
59979476,28244090,8
59967733,187902,3
59983616,406346027,10
59985390,409647635,10
59985620,478707471,6
60022177,28188100,9
60043013,418603257,10
60081779,418602931,4
60123231,409102779,10
60127123,39443402,5
60219863,28310935,6
60256364,439121877,9
60426374,5276818,3
60479440,439915386,5
60470970,477458161,5
60512857,442325,6
60523260,29848619,10
60531775,28661564,3
60531024,22627402,6
60551497,3314347,4
60538388,262719,9
60568274,28819192,10
60594751,36307119,9
60603328,34033981,6
60598272,5230923,9
60608510,33599118,8
60639205,27986490,5
60660938,27224682,9
60737587,18005235,6
60878350,35447402,9
60914945,17275817,1
60923688,640565,4
60921226,473440304,6
60935788,36490090,3
60974114,18137221,6
61057508,31789317,5
61069982,118568,5
61085448,19900527,5
61101322,28060006,3
61249712,246545,10
61259528,5332348,9
61295966,440239261,8
61296468,371362,9
61320213,476114873,6
61354151,1461836,3
61371997,30212611,6
61386066,31191035,10
61471738,411907897,10
61536457,304948,4
61542231,5241063,7
61541521,406730875,1
61615537,477936913,7
61611459,27845535,5
61650863,430685732,9
61622703,440353010,6
61654003,28406367,10
61676459,442723,3
61685177,255361,1
61700888,21865897,1
61710777,35437678,10
61731646,5412151,9
61809420,29019227,5
61817878,431811484,1
61836487,476609078,5
61872261,469410625,8
61850939,468490896,9
61907577,28308697,9
61913986,5039809,8
61925826,28946659,9
61953006,28283488,7
61942765,28253022,4
61957541,1491212,5
61962986,22823331,9
61991113,477320018,4
61996822,475072040,10
62041762,3315202,6
62043544,5100091,7
62063908,20954632,8
61974932,410821699,5
62062989,5038931,5
62138827,287251,4
62118221,1502727,10
62151217,29722263,9
62172857,5051488,4
62178836,784466,2
62216222,28586063,3
62221362,32083196,6
62088813,408277809,2
62202040,472361096,5
62268982,405253615,1
62241046,368029,7
62405442,32166878,1
62338853,5039062,5
62459068,4370918,4
62467772,5193430,8
62473903,31053764,5
62476365,426027292,9
62541678,467665589,1
62587086,21948077,2
62635005,28095742,4
62645656,2535754,5
62632500,2120758,4
62659400,25727803,5
62666855,399342414,4
62675802,424624,7
62737112,28285725,6
62761377,26490781,10
62766286,16951468,7
62795006,1374348,7
62814841,434294793,10
62858436,454730915,5
62867045,1783916,10
62875463,431080970,6
62779320,37206008,8
62886986,402073805,6
62964692,4950234,1
62965516,5045293,1
62951557,477458161,2
63011343,60031,6
63054056,186016,4
63075193,406716121,10
63095853,32174181,10
63123372,477890886,4
63128724,22636684,1
63191146,30953009,9
63199037,408307090,9
63210247,27808716,9
63200824,1695967,8
63230933,2584414,5
63237483,33418576,8
63234931,28528670,3
63264685,306937,5
63248263,33418862,5
63243154,435305724,4
63282018,32408459,7
63294100,28590262,7
63296695,29713934,7
63300371,28282243,6
63329029,21303927,7
63353233,456175095,5
63399135,30431468,10
63386113,27514236,1
63426859,22831286,10
63470718,17517304,3
63489474,276902,10
63446783,28391342,8
63508734,35331692,10
63520996,94689,10
63472519,464377830,8
63560365,27901832,4
63567168,34125511,7
63655902,16432049,1
63690835,29011341,4
63625959,477458161,8
63773468,92118,3
63756753,27097172,3
63744501,30245085,3
63781839,97357,8
63807634,402073046,3
63847091,416531229,5
63881004,28731688,2
63968866,17800826,10
64007545,417247608,5
64028181,5164654,2
64043906,31311186,5
64089261,5271526,8
64080677,1383635,9
64145689,1502484,6
64161465,26199445,9
64150774,28832360,3
64147339,3879500,6
64202164,3171721,5
64218084,22538955,7
64271715,20065185,4
64321667,814264,7
64333276,752043,5
64348744,29719651,9
64359944,5260509,6
64423405,188841,5
64501641,20952182,8
64555514,474932921,8
64581626,1091978,3
64608336,476846062,8
64634027,5355936,9
64633288,92263,7
64664931,4054511,3
64693633,405612251,6
64700283,446875449,10
64708425,438981647,7
64738869,242200,2
64766861,471404038,2
64779169,19257781,1
64782123,1992965,8
64813412,28468934,10
64803906,4010183,3
64823731,209758,9
64822673,5248768,4
64871569,41645625,1
64907776,27043875,5
64923458,805197,5
65000534,26099529,8
65015728,20849874,10
65021179,29561063,10
65051142,29809523,3
65059331,28503534,5
65088518,22128962,10
65122219,460605,2
65125762,455653448,9
65161771,2873308,10
65169247,396716,10
65207250,28667025,10
65226019,28914353,1
65201920,376372,8
65251643,466122659,10
65264720,5233295,4
65279129,4336893,3
65303634,30706123,9
65321593,1220787,4
65326582,409031076,5
65345582,31426242,7
65380282,466122659,4
65388389,460628744,2
65343419,404182337,4
65340926,27770721,4
65409002,423227511,1
65450384,437292143,4
65473566,22472678,9
65436177,27946723,8
65494373,5241577,5
65530171,30413525,3
65524102,22833988,9
65579157,32337399,7
65658620,16957307,9
65676572,869450,6
65704393,28756834,2
65709375,26377432,10
65870330,34922355,3
65879572,28814084,3
65888789,102147,6
65927420,33075087,4
65915342,31062321,7
65935271,33785920,7
65975742,422428548,4
65975691,314565,10
65992714,462895271,5
66039109,34614990,6
66059563,465920526,10
66083601,1832800,9
66092276,454435058,3
66092939,29572769,5
66094491,26383180,5
66109259,334316,8
66208253,208889,7
66224170,33785023,6
66227288,1484893,5
66260219,102623,1
66324601,449486355,10
66323839,30431283,7
66327183,469126707,3
66335847,30830480,6
66329639,5239732,1
66369751,472427966,8
66369560,30706071,6
66376546,476369644,3
66456750,5266349,7
66441336,30590191,1
66503880,34723362,6
66497232,404783187,2
66506173,33765348,4
66525823,411314057,5
66529685,4061364,1
66585996,417595310,1
66641056,603952,3
66686637,631016,7
66714608,3879945,5
66744902,30569536,4
66762550,404184446,7
66756171,477215244,9
66812548,26598953,9
66822474,22852027,1
66823710,31546567,2
66828143,836830,8
66855914,26989267,6
66887987,28315918,5
66902524,469249092,8
66913802,29790239,1
66922154,744376,10
67022844,5256126,10
67059093,523556,5
67097370,28425997,3
67143290,28258450,7
67129188,186016,10
67156642,3935139,9
67163062,453185841,5
67183066,28936510,7
67192631,33479935,1
67190635,382209,10
67193448,27681910,3
67194637,4875060,2
67261669,416531514,1
67274119,28738354,1
67275458,466177299,6
67285850,473602858,7
67346439,5061681,2
67359086,28359081,4
67376771,445666851,5
67450277,2420809,9
67499796,84413,7
67514840,2188115,5
67514988,22636725,5
67517558,22636723,5
67577185,438900346,10
67527902,209326,2
67654828,5023058,10
67629546,25813569,1
67704591,18611578,10
67703344,263172,5
67733996,28718064,4
67736162,18056663,9
67766946,449818246,6
67778994,429348077,8
67644157,35625418,5
67784373,609582,5
67784383,4378027,8
67798361,469410949,9
67840775,26494338,6
67865156,5269109,6
67811093,26310394,1
67809585,18299002,2
67902545,30854923,5
67906040,463160095,9
67932741,17487027,5
67941764,462717218,7
67940541,111172,7
67950748,408332215,10
67951124,26330044,3
67957989,191370,2
68051881,3780425,3
68047824,478492153,6
68074624,22453840,9
68114314,469066289,2
68092642,31477213,1
68127036,28457125,2
68147863,4990423,2
68155154,32217105,2
68226618,17541009,7
68250783,2924151,4
68263767,256135,6
68260337,418550509,10
68273860,5263408,6
68291057,4342727,1
68307046,18095043,8
68316740,1210496,6
68306703,474305871,7
68323472,2033925,3
68363729,1142809,1
68368649,27927004,10
68373643,453176145,2
68387033,29593999,10
68447573,411259772,3
68458744,32166993,8
68421541,426852512,6
68491644,25997788,3
68480702,28592545,1
68477139,421934081,9
68483946,28256879,2
68480859,28571642,9
68501256,1206834,8
68493001,1206834,7
68595497,29966817,3
68565885,448143329,9
68631494,5234585,4
68650382,287248,5
68754258,32845620,1
68751556,451821477,9
68838045,3163006,1
68775013,20744123,9
68838626,464035719,7
68873900,28133004,3
68871822,21730337,4
68896869,452385604,8
68932133,28170403,6
68972202,31649696,3
68999365,33894674,3
69110867,31284016,8
69086825,29378196,3
69080459,27583660,10
69136519,2427209,10
69072778,469249224,10
69025247,26094123,4
69140742,28547441,6
69210602,26523033,2
69240434,37906423,1
69335916,110154,1
69332528,830546,6
69324530,421423587,7
69336144,300848,2
69372028,33071205,9
151215553,35847388,4
151129030,470135614,5
151244738,29719445,6
151303436,25714102,6
151438098,467466661,2
151503752,29345642,1
151497551,424496969,10
151586688,28100900,3
151558492,410629938,10
151626661,1009762,9
151940033,26584163,1
151948120,22817103,4
151954708,26227035,8
151958879,29947420,6
152072369,404719998,6
152088427,2080139,8
152076184,188754,6
152235296,187374,10
152253730,434052263,7
152315714,402074007,5
152345612,1428235,1
152398196,27483152,7
152431634,5276250,10
152431555,35625408,1
152462745,238429,6
152472174,28635230,9
152562809,410181056,10
152624974,5119054,6
152672885,477824078,3
152764989,478056436,8
152801901,33911781,10
152815537,469066289,1
152960191,461347998,5
153077281,19039256,5
153079766,1161515,10
153145028,22636615,3
153163758,474567475,6
153369263,406924220,9
153423099,432506450,3
153455994,307094,3
153525164,26902557,9
153626325,16350275,5
153597678,139177,2
153695419,443292230,5
153818644,298258,5
153838724,475772288,5
154030447,34077712,10
154071160,139377,4
154073679,29848614,1
154154078,435307368,6
154170902,16654873,2
154104844,16869214,2
153864251,476630942,6
154171745,21806689,6
154191310,32257059,8
154215472,430685732,2
154218589,27542857,3
154279430,476465118,9
154411492,399358418,2
154434804,33737427,9
154384264,30706107,7
154524034,1697753,2
154641282,29422031,2
154593088,472624264,6
154677054,28959002,8
154657660,427542108,4
154754465,410629612,8
154852370,409931490,6
155013989,28987167,3
155042768,31814005,1
155221383,26470630,5
155047858,470543249,6
155278467,33252763,7
155362483,32196862,6
155371141,432486408,1
155403508,21974040,6
155392381,35476383,7
154368535,32408433,8
155446483,5269661,3
155507412,64797,6
155488222,416385904,1
155312250,1373757,1
155746678,18622992,5
155744242,26383055,7
155754298,298640,8
155839367,434070327,2
155860588,318105,4
155878988,472154395,7
155890916,421203025,4
155900119,34033985,10
156103543,3935176,3
156119115,456175644,10
156200966,33004804,9
156234800,20978387,7
156167787,447281039,3
156169362,31546854,10
156314359,22645196,6
156385924,36089266,5
156341001,469589530,10
156351685,476323590,2
156577738,28850500,6
156593372,475698824,7
156646079,477113589,7
156720466,27514236,1
156705357,473940247,5
156747550,426881500,6
156772090,28528389,6
156899090,21268542,8
156939013,22826973,9
157165664,29947420,5
157290336,477145631,5
157395914,18587820,9
157526734,463157222,9
157678864,202369,6
157690689,403012582,3
157763958,33984003,8
157865891,405599963,10
157892522,26123565,10
157888406,858520,2
158010361,4917315,5
158064022,562339,3
158173374,3514196,3
158253992,108507,6
158267443,400875272,7
158260436,393697,6
158290865,28804154,1
158383130,33361360,5
158466390,459122124,9
158479548,28263911,6
158545779,399954261,1
158632953,5055863,4
158635917,27552545,2
158634153,17800979,8
158699641,422073772,5
158737713,168500,6
158806788,29783073,6
158832624,454224716,10
158893710,476249281,10
158975053,285100,1
159018501,39306662,6
159157861,27906328,3
159215816,1774644,10
159240917,327090,9
159337746,186279,6
159320596,416385247,3
159471726,1297955,1
159544403,25867054,4
159610200,1998489,2
159627396,29593801,4
159623820,26090129,1
159635910,32408002,6
159703128,450041176,4
159707306,462861424,5
159704316,28285910,2
159723845,29414393,8
159784364,412319666,10
159817999,433681661,3
159915780,400689263,7
159928877,450455548,5
160023241,5382309,1
160007405,444524218,3
160184760,4199134,6
160234441,108482,2
160371289,427542109,10
160443330,28987068,1
160491239,26213965,7
160501092,92255,3
160569890,26115245,9
160538977,299757,7
160829336,247518,3
161079022,27671067,1
161109941,29418127,9
161129768,34928055,9
161183730,28830412,9
161252962,473740555,6
161279494,32619924,10
161277606,28959198,3
161309835,32341324,2
161447344,444269169,1
161450341,36198077,8
161512990,17559998,7
161618865,1201494,2
161698932,1491354,7
161817938,22707008,9
161906570,477458161,1
161968950,33418782,4
162008372,401722037,5
162016692,5240550,9
162073527,28378030,3
162086507,28875058,3
162195154,28244963,9
162222789,472045959,5
162232976,3405267,10
162271851,34916310,8
162392653,1431846,7
162487080,474943044,10
162479720,421423806,5
162591144,3956690,7
162604505,187374,8
162596167,19718942,7
162715152,28267018,8
162842571,39224884,7
162819728,33987016,4
163084627,5032560,10
163064680,452608757,2
163116936,441835088,8
163034743,29759733,7
163150274,29460006,10
163157105,29812485,7
163317435,22469981,9
163520432,5027860,2
163543689,276904,6
163687644,26367448,2
163695210,425280623,5
163820508,26352060,2
163844342,473941007,3
163803978,39443692,10
163884338,395912,2
163910761,374597,10
163942637,30070142,8
163944297,474791837,2
163988412,399405282,7
164245768,299939,10
164356376,186016,6
164378379,28996670,7
164426111,329925,10
164466885,451703043,5
164546540,41642604,3
164563394,27591728,6
164563544,651743,8
164583187,22712173,5
164786677,26565006,9
164857330,28524331,9
164865331,97293,9
164980348,257317,2
165024408,30569536,7
165111532,427016671,10
165197928,174143,5
165193735,41656941,6
165198610,29449498,2
165100437,18107424,8
165371143,33668823,9
165475261,463896490,3
165490642,18214724,8
165422476,29850632,2
165653676,21151491,3
163455732,467164816,5
166152213,28748338,1
166332932,30967573,7
165974833,450160892,10
166425807,27598287,7
166482757,26112287,3
166575521,28222855,6
166502712,404460640,4
166491247,27533015,4
166831375,28029001,2
166920788,30590559,7
166845209,478229653,6
167012198,247172,8
167124375,28308785,6
167239242,453268874,10
167525258,21607817,9
167628848,1471449,5
167608425,18611517,7
167660994,420500290,8
167686546,4014000,10
167756467,413074398,10
167901596,27836179,10
167900089,5276791,10
167948917,34033985,10
168023678,406716741,8
168072154,26145413,5
163755899,445666806,7
168235634,19567986,7
168206408,27127314,6
168148469,19945726,5
168302421,5201770,4
168384765,827559,7
168406330,418990052,9
168442881,477772755,2
168468916,28587882,5
168342394,443920,5
168451231,36861903,6
168533607,28245307,3
168631097,5310491,10
168669646,473873433,10
168678834,37653546,6
168728936,110585,7
168768161,426832025,5
168774505,476646252,8
168798197,22741396,7
168958250,437752778,7
169144571,462607063,10
169129200,27946702,8
169154294,30569068,9
169211037,22709430,7
169281541,35755303,7
169303814,27946702,9
169382895,5262094,3
169391539,32046504,5
169658714,402073046,1
169732319,29498911,9
169740915,38358021,6
169761111,2047754,7
170004454,760533,4
170005604,29922173,5
170162802,18828621,5
170218086,30373063,10
170169220,167715,10
170266945,35618282,7
170295762,28547266,9
170312577,27784957,3
170410954,41666026,8
170499628,474463601,10
170579572,444267932,9
170608651,410181061,8
170606755,36867958,5
170672512,26454248,3
170700661,441622551,3
170820672,262505,8
170747938,26708709,6
170835368,480353,8
171030445,38392307,4
171024360,86279,4
171037362,347705,5
171081652,30039151,8
